code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,      0.042750,    1.41267260,   55.44000000, 2574.95000000,    1.41267260,        16,      1000,         0,      10000000,      3598,    0.00000000
10000,       200,      0.092750,    1.51621263,   49.83000000, 4540.98500000,    1.51621263,        16,      1000,         0,      10000000,      6755,    0.00000000
10000,       200,      0.043000,    1.41301115,   54.26000000, 2582.64000000,    1.41301115,        16,      1000,         0,      10000000,      3615,    0.00000000
10000,       200,      0.065500,    1.45281382,   50.06500000, 3502.89000000,    1.45281382,        16,      1000,         0,      10000000,      5068,    0.00000000
10000,       200,      0.043250,    1.41474402,   53.95000000, 2595.89000000,    1.41474402,        16,      1000,         0,      10000000,      3635,    0.00000000
10000,       200,      0.121750,    1.55752091,   48.00500000, 5417.93000000,    1.55752091,        16,      1000,         0,      10000000,      8322,    0.00000000
10000,       200,      0.043500,    1.41481954,   55.09000000, 2604.87000000,    1.41481954,        16,      1000,         0,      10000000,      3651,    0.00000000
10000,       200,      0.065750,    1.45467405,   50.44500000, 3517.31500000,    1.45467405,        16,      1000,         0,      10000000,      5089,    0.00000000
10000,       200,      0.093000,    1.51630043,   50.54000000, 4545.84000000,    1.51630043,        16,      1000,         0,      10000000,      6768,    0.00000000
10000,       200,      0.043750,    1.41529971,   55.12000000, 2620.87000000,    1.41529971,        16,      1000,         0,      10000000,      3668,    0.00000000
10000,       200,      0.044000,    1.41533616,   55.26000000, 2626.69500000,    1.41533616,        16,      1000,         0,      10000000,      3684,    0.00000000
10000,       200,      0.066000,    1.45414434,   50.71000000, 3525.37000000,    1.45414434,        16,      1000,         0,      10000000,      5101,    0.00000000
10000,       200,      0.044250,    1.41615078,   55.44000000, 2640.52500000,    1.41615078,        16,      1000,         0,      10000000,      3702,    0.00000000
10000,       200,      0.044500,    1.41534372,   54.55000000, 2647.08500000,    1.41534372,        16,      1000,         0,      10000000,      3716,    0.00000000
10000,       200,      0.066250,    1.45479478,   49.95500000, 3531.54500000,    1.45479478,        16,      1000,         0,      10000000,      5117,    0.00000000
10000,       200,      0.093250,    1.51696731,   51.28500000, 4555.27000000,    1.51696731,        16,      1000,         0,      10000000,      6784,    0.00000000
10000,       200,      0.044750,    1.41690251,   54.07500000, 2665.83500000,    1.41690251,        16,      1000,         0,      10000000,      3735,    0.00000000
10000,       200,      0.122000,    1.55838367,   48.33000000, 5426.64000000,    1.55838367,        16,      1000,         0,      10000000,      8338,    0.00000000
10000,       200,      0.066500,    1.45575816,   48.71000000, 3544.81500000,    1.45575816,        16,      1000,         0,      10000000,      5134,    0.00000000
10000,       200,      0.045000,    1.41771553,   56.14500000, 2669.61500000,    1.41771553,        16,      1000,         0,      10000000,      3753,    0.00000000
10000,       200,      0.045250,    1.41829604,   55.22000000, 2684.76500000,    1.41829604,        16,      1000,         0,      10000000,      3770,    0.00000000
10000,       200,      0.066750,    1.45755076,   50.77500000, 3559.01500000,    1.45755076,        16,      1000,         0,      10000000,      5155,    0.00000000
10000,       200,      0.093500,    1.51686535,   50.00000000, 4566.25000000,    1.51686535,        16,      1000,         0,      10000000,      6796,    0.00000000
10000,       200,      0.045500,    1.41814868,   56.06000000, 2693.95500000,    1.41814868,        16,      1000,         0,      10000000,      3785,    0.00000000
10000,       200,      0.045750,    1.41973699,   53.37500000, 2708.76500000,    1.41973699,        16,      1000,         0,      10000000,      3805,    0.00000000
10000,       200,      0.067000,    1.45801858,   49.89500000, 3567.53000000,    1.45801858,        16,      1000,         0,      10000000,      5170,    0.00000000
10000,       200,      0.046000,    1.41916281,   54.37500000, 2714.76000000,    1.41916281,        16,      1000,         0,      10000000,      3819,    0.00000000
10000,       200,      0.122250,    1.55787758,   48.11000000, 5428.01500000,    1.55787758,        16,      1000,         0,      10000000,      8347,    0.00000000
10000,       200,      0.046250,    1.42127753,   54.41000000, 2730.98000000,    1.42127753,        16,      1000,         0,      10000000,      3840,    0.00000000
10000,       200,      0.093750,    1.51808289,   50.41000000, 4574.13500000,    1.51808289,        16,      1000,         0,      10000000,      6814,    0.00000000
10000,       200,      0.067250,    1.45853763,   49.91000000, 3573.21500000,    1.45853763,        16,      1000,         0,      10000000,      5186,    0.00000000
10000,       200,      0.046500,    1.42187861,   54.14500000, 2740.11000000,    1.42187861,        16,      1000,         0,      10000000,      3858,    0.00000000
10000,       200,      0.046750,    1.42089240,   55.08000000, 2752.90000000,    1.42089240,        16,      1000,         0,      10000000,      3870,    0.00000000
10000,       200,      0.067500,    1.45982132,   49.84000000, 3587.61500000,    1.45982132,        16,      1000,         0,      10000000,      5204,    0.00000000
10000,       200,      0.047000,    1.42216576,   53.78500000, 2759.82000000,    1.42216576,        16,      1000,         0,      10000000,      3889,    0.00000000
10000,       200,      0.094000,    1.51808873,   50.44500000, 4582.57500000,    1.51808873,        16,      1000,         0,      10000000,      6826,    0.00000000
10000,       200,      0.047250,    1.42320640,   54.08000000, 2775.10000000,    1.42320640,        16,      1000,         0,      10000000,      3908,    0.00000000
10000,       200,      0.067750,    1.46073061,   51.27000000, 3601.68000000,    1.46073061,        16,      1000,         0,      10000000,      5221,    0.00000000
10000,       200,      0.122500,    1.55929791,   48.14500000, 5440.70500000,    1.55929791,        16,      1000,         0,      10000000,      8365,    0.00000000
10000,       200,      0.047500,    1.42195489,   53.78500000, 2781.05500000,    1.42195489,        16,      1000,         0,      10000000,      3920,    0.00000000
10000,       200,      0.068000,    1.45992781,   49.72000000, 3608.60500000,    1.45992781,        16,      1000,         0,      10000000,      5232,    0.00000000
10000,       200,      0.047750,    1.42417221,   54.41000000, 2797.55500000,    1.42417221,        16,      1000,         0,      10000000,      3941,    0.00000000
10000,       200,      0.094250,    1.51857648,   50.41000000, 4589.17000000,    1.51857648,        16,      1000,         0,      10000000,      6841,    0.00000000
10000,       200,      0.048000,    1.42546648,   52.88500000, 2804.51000000,    1.42546648,        16,      1000,         0,      10000000,      3960,    0.00000000
10000,       200,      0.068250,    1.46072256,   49.30500000, 3616.23500000,    1.46072256,        16,      1000,         0,      10000000,      5249,    0.00000000
10000,       200,      0.048250,    1.42507932,   53.74000000, 2817.77500000,    1.42507932,        16,      1000,         0,      10000000,      3974,    0.00000000
10000,       200,      0.048500,    1.42426405,   54.60000000, 2823.80500000,    1.42426405,        16,      1000,         0,      10000000,      3987,    0.00000000
10000,       200,      0.068500,    1.46258885,   49.73500000, 3629.72000000,    1.46258885,        16,      1000,         0,      10000000,      5269,    0.00000000
10000,       200,      0.094500,    1.51890537,   49.57500000, 4600.04000000,    1.51890537,        16,      1000,         0,      10000000,      6855,    0.00000000
10000,       200,      0.048750,    1.42638417,   54.92000000, 2842.04000000,    1.42638417,        16,      1000,         0,      10000000,      4009,    0.00000000
10000,       200,      0.122750,    1.55923241,   48.28500000, 5447.42000000,    1.55923241,        16,      1000,         0,      10000000,      8376,    0.00000000
10000,       200,      0.049000,    1.42566958,   52.63000000, 2845.29500000,    1.42566958,        16,      1000,         0,      10000000,      4022,    0.00000000
10000,       200,      0.068750,    1.46270298,   50.45500000, 3640.89000000,    1.46270298,        16,      1000,         0,      10000000,      5283,    0.00000000
10000,       200,      0.049250,    1.42663854,   53.91000000, 2859.27500000,    1.42663854,        16,      1000,         0,      10000000,      4040,    0.00000000
10000,       200,      0.094750,    1.51937154,   49.45500000, 4607.52000000,    1.51937154,        16,      1000,         0,      10000000,      6869,    0.00000000
10000,       200,      0.069000,    1.46414890,   50.47500000, 3647.86500000,    1.46414890,        16,      1000,         0,      10000000,      5302,    0.00000000
10000,       200,      0.049500,    1.42650882,   53.81500000, 2866.12500000,    1.42650882,        16,      1000,         0,      10000000,      4055,    0.00000000
10000,       200,      0.049750,    1.42861687,   55.21500000, 2883.33000000,    1.42861687,        16,      1000,         0,      10000000,      4076,    0.00000000
10000,       200,      0.069250,    1.46487010,   50.60500000, 3663.21500000,    1.46487010,        16,      1000,         0,      10000000,      5319,    0.00000000
10000,       200,      0.123000,    1.55806526,   48.08000000, 5450.19500000,    1.55806526,        16,      1000,         0,      10000000,      8381,    0.00000000
10000,       200,      0.050000,    1.42857663,   54.87000000, 2890.40000000,    1.42857663,        16,      1000,         0,      10000000,      4091,    0.00000000
10000,       200,      0.095000,    1.51968942,   50.93500000, 4615.32000000,    1.51968942,        16,      1000,         0,      10000000,      6883,    0.00000000
10000,       200,      0.050250,    1.42845394,   54.46000000, 2904.20500000,    1.42845394,        16,      1000,         0,      10000000,      4106,    0.00000000
10000,       200,      0.069500,    1.46481861,   50.76000000, 3671.74500000,    1.46481861,        16,      1000,         0,      10000000,      5332,    0.00000000
10000,       200,      0.050500,    1.42912655,   53.81000000, 2910.27500000,    1.42912655,        16,      1000,         0,      10000000,      4123,    0.00000000
10000,       200,      0.050750,    1.43058744,   55.30000000, 2926.61500000,    1.43058744,        16,      1000,         0,      10000000,      4142,    0.00000000
10000,       200,      0.069750,    1.46658673,   49.58000000, 3684.89500000,    1.46658673,        16,      1000,         0,      10000000,      5352,    0.00000000
10000,       200,      0.095250,    1.52169562,   49.75000000, 4626.77000000,    1.52169562,        16,      1000,         0,      10000000,      6904,    0.00000000
10000,       200,      0.051000,    1.43030243,   55.78000000, 2931.88500000,    1.43030243,        16,      1000,         0,      10000000,      4156,    0.00000000
10000,       200,      0.123250,    1.55973578,   48.13500000, 5456.22500000,    1.55973578,        16,      1000,         0,      10000000,      8401,    0.00000000
10000,       200,      0.070000,    1.46492581,   49.99500000, 3688.51000000,    1.46492581,        16,      1000,         0,      10000000,      5360,    0.00000000
10000,       200,      0.051250,    1.43226221,   54.72500000, 2948.67000000,    1.43226221,        16,      1000,         0,      10000000,      4177,    0.00000000
10000,       200,      0.051500,    1.42994176,   54.50500000, 2951.94000000,    1.42994176,        16,      1000,         0,      10000000,      4185,    0.00000000
10000,       200,      0.070250,    1.46795509,   50.14000000, 3704.28000000,    1.46795509,        16,      1000,         0,      10000000,      5385,    0.00000000
10000,       200,      0.095500,    1.52077118,   50.94000000, 4631.91500000,    1.52077118,        16,      1000,         0,      10000000,      6912,    0.00000000
10000,       200,      0.051750,    1.43127031,   53.68500000, 2965.85500000,    1.43127031,        16,      1000,         0,      10000000,      4204,    0.00000000
10000,       200,      0.052000,    1.43231002,   53.83500000, 2972.92000000,    1.43231002,        16,      1000,         0,      10000000,      4222,    0.00000000
10000,       200,      0.070500,    1.46774440,   51.06500000, 3712.17000000,    1.46774440,        16,      1000,         0,      10000000,      5398,    0.00000000
10000,       200,      0.052250,    1.43315181,   54.15500000, 2987.39500000,    1.43315181,        16,      1000,         0,      10000000,      4240,    0.00000000
10000,       200,      0.123500,    1.55918587,   47.87500000, 5462.29000000,    1.55918587,        16,      1000,         0,      10000000,      8409,    0.00000000
10000,       200,      0.095750,    1.52098116,   50.05000000, 4640.19500000,    1.52098116,        16,      1000,         0,      10000000,      6926,    0.00000000
10000,       200,      0.070750,    1.46888682,   49.08500000, 3725.02500000,    1.46888682,        16,      1000,         0,      10000000,      5416,    0.00000000
10000,       200,      0.052500,    1.43285982,   53.10500000, 2994.49500000,    1.43285982,        16,      1000,         0,      10000000,      4254,    0.00000000
10000,       200,      0.052750,    1.43266081,   54.76000000, 3008.84000000,    1.43266081,        16,      1000,         0,      10000000,      4268,    0.00000000
10000,       200,      0.071000,    1.46928499,   49.12000000, 3735.13000000,    1.46928499,        16,      1000,         0,      10000000,      5431,    0.00000000
10000,       200,      0.053000,    1.43369087,   54.78500000, 3014.83000000,    1.43369087,        16,      1000,         0,      10000000,      4286,    0.00000000
10000,       200,      0.096000,    1.52080477,   49.29500000, 4647.70000000,    1.52080477,        16,      1000,         0,      10000000,      6937,    0.00000000
10000,       200,      0.071250,    1.47018311,   49.87500000, 3744.07500000,    1.47018311,        16,      1000,         0,      10000000,      5448,    0.00000000
10000,       200,      0.053250,    1.43487902,   53.95000000, 3028.29000000,    1.43487902,        16,      1000,         0,      10000000,      4305,    0.00000000
10000,       200,      0.123750,    1.56058872,   48.28000000, 5473.88000000,    1.56058872,        16,      1000,         0,      10000000,      8427,    0.00000000
10000,       200,      0.053500,    1.43448487,   52.85000000, 3035.98500000,    1.43448487,        16,      1000,         0,      10000000,      4318,    0.00000000
10000,       200,      0.071500,    1.47016290,   50.64500000, 3751.60500000,    1.47016290,        16,      1000,         0,      10000000,      5461,    0.00000000
10000,       200,      0.096250,    1.52239397,   49.09000000, 4656.25500000,    1.52239397,        16,      1000,         0,      10000000,      6957,    0.00000000
10000,       200,      0.053750,    1.43437992,   54.51000000, 3047.52000000,    1.43437992,        16,      1000,         0,      10000000,      4333,    0.00000000
10000,       200,      0.054000,    1.43586580,   53.79500000, 3053.85000000,    1.43586580,        16,      1000,         0,      10000000,      4352,    0.00000000
10000,       200,      0.071750,    1.47168941,   49.60500000, 3765.87500000,    1.47168941,        16,      1000,         0,      10000000,      5480,    0.00000000
10000,       200,      0.054250,    1.43600862,   54.44500000, 3069.10000000,    1.43600862,        16,      1000,         0,      10000000,      4368,    0.00000000
10000,       200,      0.096500,    1.52254480,   50.39500000, 4666.23500000,    1.52254480,        16,      1000,         0,      10000000,      6970,    0.00000000
10000,       200,      0.072000,    1.47199901,   50.09500000, 3772.61000000,    1.47199901,        16,      1000,         0,      10000000,      5495,    0.00000000
10000,       200,      0.124000,    1.55961952,   47.43500000, 5476.65000000,    1.55961952,        16,      1000,         0,      10000000,      8433,    0.00000000
10000,       200,      0.054500,    1.43537077,   53.44500000, 3074.94500000,    1.43537077,        16,      1000,         0,      10000000,      4380,    0.00000000
10000,       200,      0.054750,    1.43672914,   54.00500000, 3088.86500000,    1.43672914,        16,      1000,         0,      10000000,      4399,    0.00000000
10000,       200,      0.072250,    1.47373919,   51.02000000, 3786.68500000,    1.47373919,        16,      1000,         0,      10000000,      5515,    0.00000000
10000,       200,      0.055000,    1.43591094,   55.06500000, 3092.10000000,    1.43591094,        16,      1000,         0,      10000000,      4412,    0.00000000
10000,       200,      0.096750,    1.52309647,   50.59000000, 4675.04000000,    1.52309647,        16,      1000,         0,      10000000,      6985,    0.00000000
10000,       200,      0.072500,    1.47324788,   50.78000000, 3794.40000000,    1.47324788,        16,      1000,         0,      10000000,      5527,    0.00000000
10000,       200,      0.055250,    1.43798340,   53.75000000, 3108.20500000,    1.43798340,        16,      1000,         0,      10000000,      4433,    0.00000000
10000,       200,      0.124250,    1.56069142,   46.97500000, 5483.44500000,    1.56069142,        16,      1000,         0,      10000000,      8450,    0.00000000
10000,       200,      0.055500,    1.43756890,   54.31000000, 3115.63500000,    1.43756890,        16,      1000,         0,      10000000,      4446,    0.00000000
10000,       200,      0.072750,    1.47362835,   49.98500000, 3805.36500000,    1.47362835,        16,      1000,         0,      10000000,      5542,    0.00000000
10000,       200,      0.097000,    1.52404906,   50.46500000, 4682.68000000,    1.52404906,        16,      1000,         0,      10000000,      7001,    0.00000000
10000,       200,      0.055750,    1.43765004,   53.78000000, 3129.57000000,    1.43765004,        16,      1000,         0,      10000000,      4461,    0.00000000
10000,       200,      0.073000,    1.47462489,   51.60500000, 3810.64000000,    1.47462489,        16,      1000,         0,      10000000,      5559,    0.00000000
10000,       200,      0.056000,    1.43934123,   54.51000000, 3135.49500000,    1.43934123,        16,      1000,         0,      10000000,      4481,    0.00000000
10000,       200,      0.056250,    1.43924773,   53.84500000, 3147.85500000,    1.43924773,        16,      1000,         0,      10000000,      4495,    0.00000000
10000,       200,      0.097250,    1.52426077,   49.81500000, 4689.91000000,    1.52426077,        16,      1000,         0,      10000000,      7014,    0.00000000
10000,       200,      0.073250,    1.47612320,   50.30500000, 3825.81000000,    1.47612320,        16,      1000,         0,      10000000,      5578,    0.00000000
10000,       200,      0.124500,    1.56028457,   47.27500000, 5490.22500000,    1.56028457,        16,      1000,         0,      10000000,      8459,    0.00000000
10000,       200,      0.056500,    1.43850691,   53.66000000, 3153.16000000,    1.43850691,        16,      1000,         0,      10000000,      4508,    0.00000000
10000,       200,      0.056750,    1.43920193,   53.63000000, 3166.94000000,    1.43920193,        16,      1000,         0,      10000000,      4524,    0.00000000
10000,       200,      0.073500,    1.47530191,   50.60500000, 3831.20000000,    1.47530191,        16,      1000,         0,      10000000,      5589,    0.00000000
10000,       200,      0.097500,    1.52499897,   49.76000000, 4700.55500000,    1.52499897,        16,      1000,         0,      10000000,      7030,    0.00000000
10000,       200,      0.057000,    1.43940242,   54.72000000, 3172.15000000,    1.43940242,        16,      1000,         0,      10000000,      4540,    0.00000000
10000,       200,      0.073750,    1.47679378,   50.17000000, 3845.34000000,    1.47679378,        16,      1000,         0,      10000000,      5608,    0.00000000
10000,       200,      0.057250,    1.43988578,   54.22500000, 3185.23500000,    1.43988578,        16,      1000,         0,      10000000,      4556,    0.00000000
10000,       200,      0.124750,    1.56075706,   45.82000000, 5497.76000000,    1.56075706,        16,      1000,         0,      10000000,      8472,    0.00000000
10000,       200,      0.057500,    1.43830081,   53.13000000, 3188.74000000,    1.43830081,        16,      1000,         0,      10000000,      4565,    0.00000000
10000,       200,      0.074000,    1.47691500,   50.31500000, 3852.27000000,    1.47691500,        16,      1000,         0,      10000000,      5622,    0.00000000
10000,       200,      0.097750,    1.52587982,   49.19500000, 4712.85500000,    1.52587982,        16,      1000,         0,      10000000,      7046,    0.00000000
10000,       200,      0.057750,    1.44109674,   52.97500000, 3205.14000000,    1.44109674,        16,      1000,         0,      10000000,      4589,    0.00000000
10000,       200,      0.074250,    1.47865767,   49.82000000, 3866.37000000,    1.47865767,        16,      1000,         0,      10000000,      5642,    0.00000000
10000,       200,      0.058000,    1.43996491,   53.96000000, 3209.02500000,    1.43996491,        16,      1000,         0,      10000000,      4600,    0.00000000
10000,       200,      0.098000,    1.52593743,   50.11500000, 4719.34500000,    1.52593743,        16,      1000,         0,      10000000,      7059,    0.00000000
10000,       200,      0.058250,    1.44028615,   53.84500000, 3221.52000000,    1.44028615,        16,      1000,         0,      10000000,      4615,    0.00000000
10000,       200,      0.074500,    1.47874219,   50.28500000, 3872.14000000,    1.47874219,        16,      1000,         0,      10000000,      5656,    0.00000000
10000,       200,      0.125000,    1.56165660,   43.80000000, 5505.61000000,    1.56165660,        16,      1000,         0,      10000000,      8488,    0.00000000
10000,       200,      0.058500,    1.44089739,   53.44500000, 3227.93000000,    1.44089739,        16,      1000,         0,      10000000,      4631,    0.00000000
10000,       200,      0.074750,    1.47990595,   49.58000000, 3888.03000000,    1.47990595,        16,      1000,         0,      10000000,      5674,    0.00000000
10000,       200,      0.058750,    1.44094309,   54.29500000, 3242.50500000,    1.44094309,        16,      1000,         0,      10000000,      4646,    0.00000000
10000,       200,      0.098250,    1.52591080,   50.53500000, 4723.43000000,    1.52591080,        16,      1000,         0,      10000000,      7071,    0.00000000
10000,       200,      0.059000,    1.44082727,   54.39000000, 3245.53500000,    1.44082727,        16,      1000,         0,      10000000,      4660,    0.00000000
10000,       200,      0.075000,    1.47964720,   50.38000000, 3891.45500000,    1.47964720,        16,      1000,         0,      10000000,      5686,    0.00000000
10000,       200,      0.059250,    1.44225579,   53.31000000, 3260.55000000,    1.44225579,        16,      1000,         0,      10000000,      4679,    0.00000000
10000,       200,      0.125250,    1.56148869,   43.71000000, 5507.65000000,    1.56148869,        16,      1000,         0,      10000000,      8498,    0.00000000
10000,       200,      0.075250,    1.47999432,   49.58500000, 3901.19000000,    1.47999432,        16,      1000,         0,      10000000,      5701,    0.00000000
10000,       200,      0.098500,    1.52606102,   49.63500000, 4731.32000000,    1.52606102,        16,      1000,         0,      10000000,      7084,    0.00000000
10000,       200,      0.059500,    1.44175158,   53.18500000, 3265.28000000,    1.44175158,        16,      1000,         0,      10000000,      4692,    0.00000000
10000,       200,      0.059750,    1.44176300,   54.52500000, 3277.66000000,    1.44176300,        16,      1000,         0,      10000000,      4706,    0.00000000
10000,       200,      0.075500,    1.47987991,   50.74000000, 3909.13000000,    1.47987991,        16,      1000,         0,      10000000,      5714,    0.00000000
10000,       200,      0.060000,    1.44222271,   53.72000000, 3281.48500000,    1.44222271,        16,      1000,         0,      10000000,      4722,    0.00000000
10000,       200,      0.098750,    1.52660221,   50.93500000, 4742.01500000,    1.52660221,        16,      1000,         0,      10000000,      7099,    0.00000000
10000,       200,      0.075750,    1.48260671,   50.23500000, 3926.04500000,    1.48260671,        16,      1000,         0,      10000000,      5738,    0.00000000
10000,       200,      0.125500,    1.56286036,   44.17500000, 5522.06500000,    1.56286036,        16,      1000,         0,      10000000,      8517,    0.00000000
10000,       200,      0.076000,    1.48213828,   50.87000000, 3930.59500000,    1.48213828,        16,      1000,         0,      10000000,      5749,    0.00000000
10000,       200,      0.099000,    1.52681211,   49.66000000, 4749.16000000,    1.52681211,        16,      1000,         0,      10000000,      7112,    0.00000000
10000,       200,      0.076250,    1.48374854,   50.38000000, 3946.20000000,    1.48374854,        16,      1000,         0,      10000000,      5769,    0.00000000
10000,       200,      0.125750,    1.56307082,   44.18500000, 5529.15000000,    1.56307082,        16,      1000,         0,      10000000,      8529,    0.00000000
10000,       200,      0.099250,    1.52772219,   49.85500000, 4755.56000000,    1.52772219,        16,      1000,         0,      10000000,      7128,    0.00000000
10000,       200,      0.076500,    1.48319959,   49.93500000, 3950.40000000,    1.48319959,        16,      1000,         0,      10000000,      5780,    0.00000000
10000,       200,      0.076750,    1.48328905,   51.14000000, 3962.06500000,    1.48328905,        16,      1000,         0,      10000000,      5794,    0.00000000
10000,       200,      0.099500,    1.52851587,   50.28000000, 4766.41500000,    1.52851587,        16,      1000,         0,      10000000,      7144,    0.00000000
10000,       200,      0.077000,    1.48498438,   49.26500000, 3970.00000000,    1.48498438,        16,      1000,         0,      10000000,      5814,    0.00000000
10000,       200,      0.126000,    1.56228741,   44.84500000, 5534.79500000,    1.56228741,        16,      1000,         0,      10000000,      8535,    0.00000000
10000,       200,      0.077250,    1.48539369,   51.48500000, 3980.90000000,    1.48539369,        16,      1000,         0,      10000000,      5828,    0.00000000
10000,       200,      0.099750,    1.52891501,   49.41500000, 4776.42000000,    1.52891501,        16,      1000,         0,      10000000,      7158,    0.00000000
10000,       200,      0.077500,    1.48542834,   50.35500000, 3988.31500000,    1.48542834,        16,      1000,         0,      10000000,      5842,    0.00000000
10000,       200,      0.126250,    1.56409396,   44.55500000, 5541.58500000,    1.56409396,        16,      1000,         0,      10000000,      8556,    0.00000000
10000,       200,      0.100000,    1.52862524,   49.79500000, 4784.18500000,    1.52862524,        16,      1000,         0,      10000000,      7169,    0.00000000
10000,       200,      0.077750,    1.48683491,   51.02000000, 4003.12000000,    1.48683491,        16,      1000,         0,      10000000,      5861,    0.00000000
10000,       200,      0.078000,    1.48736539,   50.32500000, 4007.47000000,    1.48736539,        16,      1000,         0,      10000000,      5876,    0.00000000
10000,       200,      0.100250,    1.53033954,   50.34500000, 4793.34500000,    1.53033954,        16,      1000,         0,      10000000,      7189,    0.00000000
10000,       200,      0.078250,    1.48798026,   50.55500000, 4022.14500000,    1.48798026,        16,      1000,         0,      10000000,      5892,    0.00000000
10000,       200,      0.126500,    1.56513605,   43.82500000, 5554.20000000,    1.56513605,        16,      1000,         0,      10000000,      8573,    0.00000000
10000,       200,      0.100500,    1.53031942,   50.58500000, 4799.35500000,    1.53031942,        16,      1000,         0,      10000000,      7201,    0.00000000
10000,       200,      0.078500,    1.48896746,   50.29500000, 4029.29000000,    1.48896746,        16,      1000,         0,      10000000,      5909,    0.00000000
10000,       200,      0.078750,    1.48869159,   50.52500000, 4039.41000000,    1.48869159,        16,      1000,         0,      10000000,      5921,    0.00000000
10000,       200,      0.100750,    1.53007560,   49.26000000, 4810.29500000,    1.53007560,        16,      1000,         0,      10000000,      7212,    0.00000000
10000,       200,      0.126750,    1.56616324,   44.21500000, 5564.73500000,    1.56616324,        16,      1000,         0,      10000000,      8589,    0.00000000
10000,       200,      0.079000,    1.48841657,   50.09500000, 4044.51000000,    1.48841657,        16,      1000,         0,      10000000,      5933,    0.00000000
10000,       200,      0.101000,    1.53032719,   50.78000000, 4813.55500000,    1.53032719,        16,      1000,         0,      10000000,      7225,    0.00000000
10000,       200,      0.079250,    1.49083554,   50.57000000, 4059.35000000,    1.49083554,        16,      1000,         0,      10000000,      5956,    0.00000000
10000,       200,      0.127000,    1.56610484,   43.48500000, 5571.31000000,    1.56610484,        16,      1000,         0,      10000000,      8600,    0.00000000
10000,       200,      0.079500,    1.49093208,   50.99500000, 4066.91500000,    1.49093208,        16,      1000,         0,      10000000,      5969,    0.00000000
10000,       200,      0.101250,    1.53198406,   49.68500000, 4826.45000000,    1.53198406,        16,      1000,         0,      10000000,      7245,    0.00000000
10000,       200,      0.079750,    1.49062658,   50.79500000, 4077.85000000,    1.49062658,        16,      1000,         0,      10000000,      5981,    0.00000000
10000,       200,      0.101500,    1.53123326,   49.51500000, 4827.95000000,    1.53123326,        16,      1000,         0,      10000000,      7253,    0.00000000
10000,       200,      0.080000,    1.49280847,   50.69000000, 4087.76500000,    1.49280847,        16,      1000,         0,      10000000,      6003,    0.00000000
10000,       200,      0.127250,    1.56637899,   43.84500000, 5573.70000000,    1.56637899,        16,      1000,         0,      10000000,      8612,    0.00000000
10000,       200,      0.080250,    1.49157022,   50.39500000, 4093.91500000,    1.49157022,        16,      1000,         0,      10000000,      6011,    0.00000000
10000,       200,      0.101750,    1.53223306,   49.70500000, 4840.73000000,    1.53223306,        16,      1000,         0,      10000000,      7270,    0.00000000
10000,       200,      0.080500,    1.49342898,   50.12000000, 4105.53500000,    1.49342898,        16,      1000,         0,      10000000,      6032,    0.00000000
10000,       200,      0.127500,    1.56737042,   43.56500000, 5585.03000000,    1.56737042,        16,      1000,         0,      10000000,      8629,    0.00000000
10000,       200,      0.080750,    1.49373038,   50.79500000, 4117.86500000,    1.49373038,        16,      1000,         0,      10000000,      6046,    0.00000000
10000,       200,      0.102000,    1.53282143,   49.25000000, 4845.55500000,    1.53282143,        16,      1000,         0,      10000000,      7285,    0.00000000
10000,       200,      0.081000,    1.49412245,   50.85500000, 4121.55000000,    1.49412245,        16,      1000,         0,      10000000,      6061,    0.00000000
10000,       200,      0.102250,    1.53270632,   50.55500000, 4855.02500000,    1.53270632,        16,      1000,         0,      10000000,      7297,    0.00000000
10000,       200,      0.127750,    1.56813308,   43.46500000, 5596.10000000,    1.56813308,        16,      1000,         0,      10000000,      8644,    0.00000000
10000,       200,      0.081250,    1.49497108,   50.60500000, 4135.08000000,    1.49497108,        16,      1000,         0,      10000000,      6078,    0.00000000
10000,       200,      0.081500,    1.49520814,   49.60000000, 4144.11500000,    1.49520814,        16,      1000,         0,      10000000,      6092,    0.00000000
10000,       200,      0.102500,    1.53316723,   49.76000000, 4863.22500000,    1.53316723,        16,      1000,         0,      10000000,      7311,    0.00000000
10000,       200,      0.128000,    1.56771209,   44.41500000, 5600.63500000,    1.56771209,        16,      1000,         0,      10000000,      8652,    0.00000000
10000,       200,      0.081750,    1.49547799,   50.44500000, 4152.27000000,    1.49547799,        16,      1000,         0,      10000000,      6106,    0.00000000
10000,       200,      0.102750,    1.53358268,   49.58000000, 4871.20000000,    1.53358268,        16,      1000,         0,      10000000,      7325,    0.00000000
10000,       200,      0.082000,    1.49653555,   49.43500000, 4159.63500000,    1.49653555,        16,      1000,         0,      10000000,      6123,    0.00000000
10000,       200,      0.082250,    1.49688334,   51.36000000, 4172.09000000,    1.49688334,        16,      1000,         0,      10000000,      6138,    0.00000000
10000,       200,      0.103000,    1.53432387,   50.29500000, 4880.72500000,    1.53432387,        16,      1000,         0,      10000000,      7340,    0.00000000
10000,       200,      0.128250,    1.56871315,   44.18000000, 5607.01000000,    1.56871315,        16,      1000,         0,      10000000,      8669,    0.00000000
